Mistral-7B-Instruct-v0.2.py noise 30,61.19402985074627,0.5935242178928212
Mathstral-7b-v0.1.py noise 30,56.12244897959183,0.5935242178928212
Meta-Llama-3-8B-Instruct.py noise 30,56.14973262032086,0.5935242178928212
Llama-3.1-8B-Instruct.py noise 30,57.14285714285714,0.5935242178928212
gemma-2-2b-it.py noise 30,64.42953020134227,0.5935242178928212
zephyr-7b-beta.py noise 30,69.35483870967742,0.5935242178928212
Qwen2.5-1.5B-Instruct.py noise 30,61.27167630057804,0.5935242178928212
Mistral-7B-Instruct-v0.2.py noise 30,31.343283582089555,1.0000000504132742
Mathstral-7b-v0.1.py noise 30,14.795918367346939,1.0000000504132742
Meta-Llama-3-8B-Instruct.py noise 30,11.76470588235294,1.0000000504132742
Llama-3.1-8B-Instruct.py noise 30,8.16326530612245,1.0000000504132742
gemma-2-2b-it.py noise 30,27.516778523489933,1.0000000504132742
zephyr-7b-beta.py noise 30,72.58064516129032,1.0000000504132742
Qwen2.5-1.5B-Instruct.py noise 30,23.121387283236995,1.0000000504132742
